label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Hello,0.0,0.0,0.0,-0.28525984287261963,-0.1022823378443718,-0.15037229657173157,-0.5568090081214905,-0.3283364772796631,-0.2622910737991333,-0.7712081670761108,-0.5106858015060425,-0.3615419864654541,-0.9633343815803528,-0.6329445838928223,-0.4655267000198364,-0.4247233271598816,-0.8843273520469666,-0.22575047612190247,-0.5438793897628784,-1.2783441543579102,-0.3538191616535187,-0.6060684323310852,-1.5247747898101807,-0.44835609197616577,-0.6565816402435303,-1.7548943758010864,-0.521101176738739,-0.23986290395259857,-0.9399722814559937,-0.24273008108139038,-0.3196050822734833,-1.3792903423309326,-0.3625260293483734,-0.369362473487854,-1.664682388305664,-0.45297279953956604,-0.41564446687698364,-1.9341001510620117,-0.5221294164657593,-0.04940139874815941,-0.8745282292366028,-0.27419397234916687,-0.07062187045812607,-1.2969247102737427,-0.39809274673461914,-0.09766499698162079,-1.563140630722046,-0.4863984286785126,-0.13546179234981537,-1.8159518241882324,-0.5486254692077637,0.14067354798316956,-0.7293252944946289,-0.3158147633075714,0.21042504906654358,-1.0361666679382324,-0.43079596757888794,0.23999354243278503,-1.254575490951538,-0.49645838141441345,0.24873286485671997,-1.4775996208190918,-0.5431150794029236
Hello,0.0,0.0,0.0,-0.2850562036037445,-0.10175986588001251,-0.14958037436008453,-0.5588448643684387,-0.32607296109199524,-0.2617167830467224,-0.7744367718696594,-0.5093180537223816,-0.3610815107822418,-0.9675655961036682,-0.6361988186836243,-0.46451807022094727,-0.42778122425079346,-0.8856527209281921,-0.22349673509597778,-0.5473037958145142,-1.2836216688156128,-0.3498687744140625,-0.6095924377441406,-1.5301169157028198,-0.44318968057632446,-0.6598536968231201,-1.7599302530288696,-0.5146600604057312,-0.24401593208312988,-0.9396504163742065,-0.2398192286491394,-0.32442545890808105,-1.3819372653961182,-0.35699450969696045,-0.3729209005832672,-1.6680066585540771,-0.4455178678035736,-0.41742706298828125,-1.9369473457336426,-0.5130757689476013,-0.053009033203125,-0.8740186095237732,-0.2704400420188904,-0.07499069720506668,-1.2996004819869995,-0.39106884598731995,-0.101334348320961,-1.5669176578521729,-0.47674375772476196,-0.13837379217147827,-1.8192609548568726,-0.537164032459259,0.13890309631824493,-0.7296777367591858,-0.3112182319164276,0.20928597450256348,-1.03934645652771,-0.4230155646800995,0.24039243161678314,-1.25751531124115,-0.48574844002723694,0.250922292470932,-1.478855013847351,-0.5299043655395508
Hello,0.0,0.0,0.0,-0.2839754521846771,-0.10319197177886963,-0.14989519119262695,-0.5568660497665405,-0.32748928666114807,-0.26189035177230835,-0.7741435766220093,-0.5099048614501953,-0.3609867990016937,-0.9671030640602112,-0.640657365322113,-0.4636659324169159,-0.42323917150497437,-0.8883749842643738,-0.22042953968048096,-0.5442584156990051,-1.2873882055282593,-0.3453361392021179,-0.6076356768608093,-1.5327645540237427,-0.43769368529319763,-0.6579352021217346,-1.7610673904418945,-0.5086792707443237,-0.24076460301876068,-0.9414451122283936,-0.23603685200214386,-0.3223482668399811,-1.3852708339691162,-0.351887047290802,-0.36961880326271057,-1.6706278324127197,-0.4396986961364746,-0.4116343855857849,-1.9384204149246216,-0.5068151354789734,-0.05064177140593529,-0.8746259212493896,-0.26632779836654663,-0.07275985926389694,-1.3034896850585938,-0.38654494285583496,-0.09830076992511749,-1.5709915161132812,-0.4726460874080658,-0.13418865203857422,-1.824077844619751,-0.5334087610244751,0.14147475361824036,-0.7295238971710205,-0.306754469871521,0.21208254992961884,-1.0377410650253296,-0.4190245270729065,0.24138134717941284,-1.2562294006347656,-0.48274528980255127,0.24891069531440735,-1.4788925647735596,-0.5276170372962952
Hello,0.0,0.0,0.0,-0.28464359045028687,-0.1018829271197319,-0.14996308088302612,-0.5565472841262817,-0.3238902986049652,-0.2618562579154968,-0.7720810770988464,-0.5057973265647888,-0.3606645464897156,-0.9615319967269897,-0.6408658623695374,-0.46259477734565735,-0.42496243119239807,-0.8876580595970154,-0.21846242249011993,-0.5437169671058655,-1.284537672996521,-0.34364816546440125,-0.6060689687728882,-1.5310263633728027,-0.4363594055175781,-0.6551865339279175,-1.758418083190918,-0.5070966482162476,-0.2425323873758316,-0.9416053295135498,-0.2335752695798874,-0.32301217317581177,-1.3865234851837158,-0.34920692443847656,-0.3701619505882263,-1.6726726293563843,-0.43683022260665894,-0.412334680557251,-1.9382730722427368,-0.5032402873039246,-0.05225329473614693,-0.8757049441337585,-0.26353761553764343,-0.07609765976667404,-1.3038257360458374,-0.38374316692352295,-0.10095718502998352,-1.5706771612167358,-0.4696017801761627,-0.135370671749115,-1.8224138021469116,-0.5296309590339661,0.13951978087425232,-0.730975866317749,-0.303595632314682,0.21151235699653625,-1.0402915477752686,-0.41543304920196533,0.2417823225259781,-1.2575957775115967,-0.47867217659950256,0.251049667596817,-1.4794267416000366,-0.5227310657501221
Hello,0.0,0.0,0.0,-0.2954193651676178,-0.0914502739906311,-0.15051497519016266,-0.5735610723495483,-0.3120769262313843,-0.2640853524208069,-0.790145754814148,-0.5015469193458557,-0.3633213937282562,-0.9852691888809204,-0.6523290276527405,-0.46603113412857056,-0.43569496273994446,-0.8830397725105286,-0.2218853384256363,-0.5578603744506836,-1.2818636894226074,-0.34389063715934753,-0.6236549615859985,-1.529284954071045,-0.4330877363681793,-0.6742534637451172,-1.7595759630203247,-0.5019842982292175,-0.24906033277511597,-0.9393442273139954,-0.23579944670200348,-0.33900484442710876,-1.386456847190857,-0.35214000940322876,-0.386324018239975,-1.6724830865859985,-0.4397190809249878,-0.42563584446907043,-1.9401299953460693,-0.5052354335784912,-0.054558057337999344,-0.8717400431632996,-0.2635961174964905,-0.08523637056350708,-1.305145502090454,-0.3882906436920166,-0.11009518802165985,-1.5718474388122559,-0.47521698474884033,-0.14149527251720428,-1.820627212524414,-0.5339535474777222,0.14102798700332642,-0.7301022410392761,-0.30009835958480835,0.20236729085445404,-1.0462833642959595,-0.4163912236690521,0.2340122014284134,-1.2651444673538208,-0.48018327355384827,0.24855881929397583,-1.487756371498108,-0.5229335427284241
Hello,0.0,0.0,0.0,-0.2899450659751892,-0.09418454766273499,-0.15106821060180664,-0.5630308985710144,-0.31284964084625244,-0.2632361948490143,-0.775774359703064,-0.5001824498176575,-0.36118975281715393,-0.9654273390769958,-0.6474871039390564,-0.4618937075138092,-0.43191954493522644,-0.8855199813842773,-0.21416646242141724,-0.5514112114906311,-1.2785519361495972,-0.3349229395389557,-0.61574786901474,-1.5228283405303955,-0.4248995780944824,-0.6668548583984375,-1.7516376972198486,-0.494560182094574,-0.24674320220947266,-0.9420197010040283,-0.22741296887397766,-0.33110326528549194,-1.3798469305038452,-0.3406483829021454,-0.37960734963417053,-1.6615995168685913,-0.42826253175735474,-0.4232165813446045,-1.9268696308135986,-0.49454641342163086,-0.05459975823760033,-0.8754990696907043,-0.25529778003692627,-0.08067871630191803,-1.301590919494629,-0.3770885765552521,-0.10539961606264114,-1.5651036500930786,-0.46417689323425293,-0.13973085582256317,-1.813132643699646,-0.523678719997406,0.1387578248977661,-0.7327721118927002,-0.2924134433269501,0.2059887796640396,-1.0430512428283691,-0.4061446487903595,0.2376224845647812,-1.2580639123916626,-0.4695705473423004,0.24846351146697998,-1.4782389402389526,-0.5126722455024719
Hello,0.0,0.0,0.0,-0.2905031442642212,-0.09435386955738068,-0.15273632109165192,-0.56476891040802,-0.31467118859291077,-0.26693543791770935,-0.7794684767723083,-0.5010080337524414,-0.36680853366851807,-0.969408392906189,-0.6502107977867126,-0.47002121806144714,-0.43482959270477295,-0.883378267288208,-0.22199727594852448,-0.5563334822654724,-1.2817353010177612,-0.3463963270187378,-0.6213980913162231,-1.5297638177871704,-0.4377984404563904,-0.6706657409667969,-1.7603602409362793,-0.5079731941223145,-0.24866680800914764,-0.9393996000289917,-0.23599417507648468,-0.3357554078102112,-1.3826018571853638,-0.35351014137268066,-0.38204672932624817,-1.669709324836731,-0.4436964690685272,-0.42088407278060913,-1.9394793510437012,-0.5114331245422363,-0.05596475303173065,-0.8722574710845947,-0.26441606879234314,-0.08363397419452667,-1.3042018413543701,-0.3902527391910553,-0.1076439917087555,-1.5720070600509644,-0.4798260033130646,-0.1393255740404129,-1.824618935585022,-0.5407862663269043,0.1377161741256714,-0.7301914095878601,-0.3018876314163208,0.20218577980995178,-1.045446515083313,-0.41989511251449585,0.23397685587406158,-1.265907883644104,-0.4859049320220947,0.2474581003189087,-1.491273283958435,-0.5305020809173584
Hello,0.0,0.0,0.0,-0.2867680788040161,-0.09686701744794846,-0.14960980415344238,-0.5609264373779297,-0.32058191299438477,-0.2609485685825348,-0.77577805519104,-0.5088652968406677,-0.35851818323135376,-0.968086838722229,-0.6528433561325073,-0.4590606987476349,-0.4303206205368042,-0.887332022190094,-0.21588264405727386,-0.5485974550247192,-1.2832627296447754,-0.33734750747680664,-0.6113561987876892,-1.5281864404678345,-0.4271690547466278,-0.6598173975944519,-1.7563235759735107,-0.4965200424194336,-0.24764244258403778,-0.941074013710022,-0.2303321808576584,-0.33044716715812683,-1.3836675882339478,-0.3446076214313507,-0.37611857056617737,-1.6689279079437256,-0.4329868257045746,-0.4154920279979706,-1.936881422996521,-0.5000037550926208,-0.05763917788863182,-0.8735988140106201,-0.25909894704818726,-0.08195319771766663,-1.3014506101608276,-0.38145023584365845,-0.10544329136610031,-1.567615270614624,-0.46968764066696167,-0.13736723363399506,-1.819095253944397,-0.530555784702301,0.1335894763469696,-0.7295823693275452,-0.297066867351532,0.20379692316055298,-1.040401816368103,-0.4116818308830261,0.2372587025165558,-1.2575483322143555,-0.47657501697540283,0.25113075971603394,-1.4796535968780518,-0.5212360620498657
Hello,0.0,0.0,0.0,-0.29338401556015015,-0.09513378888368607,-0.15285126864910126,-0.5701274871826172,-0.3161080777645111,-0.2679789662361145,-0.7868251204490662,-0.5054363012313843,-0.36871153116226196,-0.9821778535842896,-0.6503642797470093,-0.47284135222435,-0.436461478471756,-0.8828350305557251,-0.22500383853912354,-0.557230532169342,-1.283113718032837,-0.34971240162849426,-0.6228368878364563,-1.5318081378936768,-0.44080060720443726,-0.6727912425994873,-1.7621924877166748,-0.5103611350059509,-0.25224918127059937,-0.9377509951591492,-0.23873279988765717,-0.3364512622356415,-1.3836402893066406,-0.3560236394405365,-0.3819947838783264,-1.6722692251205444,-0.4454800486564636,-0.41942137479782104,-1.942726492881775,-0.5124425292015076,-0.060169562697410583,-0.870743989944458,-0.26647159457206726,-0.08759009838104248,-1.3031591176986694,-0.3905078172683716,-0.11079197376966476,-1.5713849067687988,-0.478334903717041,-0.14059779047966003,-1.8228061199188232,-0.5381488800048828,0.13372494280338287,-0.7292429208755493,-0.3034581243991852,0.19873127341270447,-1.0463076829910278,-0.4186973571777344,0.23117215931415558,-1.2666655778884888,-0.4825490713119507,0.2469281554222107,-1.4896388053894043,-0.5255783200263977
Hello,0.0,0.0,0.0,-0.2936079502105713,-0.09434924274682999,-0.1541282683610916,-0.5700031518936157,-0.317793071269989,-0.26997601985931396,-0.7864007353782654,-0.5082006454467773,-0.37156498432159424,-0.9812572598457336,-0.6580837965011597,-0.4767296016216278,-0.4317191243171692,-0.8835078477859497,-0.22746585309505463,-0.5540492534637451,-1.2842350006103516,-0.35487720370292664,-0.6209876537322998,-1.5344337224960327,-0.447314590215683,-0.6725594401359558,-1.7672404050827026,-0.518034040927887,-0.24673570692539215,-0.9383549094200134,-0.24209831655025482,-0.32997602224349976,-1.3861197233200073,-0.36332133412361145,-0.3749239444732666,-1.6771156787872314,-0.45495671033859253,-0.4123133718967438,-1.9516448974609375,-0.5231109857559204,-0.05549138784408569,-0.8711726069450378,-0.27102163434028625,-0.08557413518428802,-1.3069422245025635,-0.3991161584854126,-0.11183912307024002,-1.5769492387771606,-0.48899516463279724,-0.14387302100658417,-1.8309119939804077,-0.5497461557388306,0.13674989342689514,-0.7295970916748047,-0.3092711865901947,0.19722625613212585,-1.045356273651123,-0.428683876991272,0.22787022590637207,-1.2679320573806763,-0.4954703748226166,0.24246768653392792,-1.4929465055465698,-0.540377676486969
Hello,0.0,0.0,0.0,-0.29291480779647827,-0.09525835514068604,-0.15279453992843628,-0.5683028697967529,-0.3180035650730133,-0.2673782706260681,-0.7857343554496765,-0.506446361541748,-0.3679630756378174,-0.9804700613021851,-0.6567143797874451,-0.47201183438301086,-0.43151751160621643,-0.8836848735809326,-0.22402366995811462,-0.5533737540245056,-1.2837111949920654,-0.3503262400627136,-0.6200017929077148,-1.5330268144607544,-0.44246813654899597,-0.6717384457588196,-1.7641032934188843,-0.5129684209823608,-0.2468642145395279,-0.9391500949859619,-0.23886221647262573,-0.3308589458465576,-1.386279582977295,-0.358566015958786,-0.3767751157283783,-1.6761890649795532,-0.45001256465911865,-0.41530540585517883,-1.9493788480758667,-0.5182652473449707,-0.055757906287908554,-0.8724313378334045,-0.26807257533073425,-0.08530674874782562,-1.3064396381378174,-0.3951191306114197,-0.1119290292263031,-1.574341058731079,-0.4854251444339752,-0.1448529213666916,-1.8275679349899292,-0.5467979311943054,0.13594543933868408,-0.7306085824966431,-0.3064866065979004,0.19879087805747986,-1.043993353843689,-0.425455778837204,0.22928304970264435,-1.2647663354873657,-0.49248218536376953,0.24263854324817657,-1.4887921810150146,-0.5378199219703674
Hello,0.0,0.0,0.0,-0.29501837491989136,-0.09351802617311478,-0.15169692039489746,-0.5721501111984253,-0.31781384348869324,-0.26489919424057007,-0.7882768511772156,-0.5094931125640869,-0.3642388880252838,-0.9823059439659119,-0.6612687706947327,-0.4666116535663605,-0.4345579147338867,-0.8839039206504822,-0.2201581597328186,-0.5576682686805725,-1.2858508825302124,-0.34469157457351685,-0.6246537566184998,-1.535197138786316,-0.4352264106273651,-0.6762732863426208,-1.7667382955551147,-0.5045718550682068,-0.2505715787410736,-0.9391736388206482,-0.23487602174282074,-0.3349013030529022,-1.3888187408447266,-0.3530408442020416,-0.37982773780822754,-1.6793111562728882,-0.4425264894962311,-0.41742077469825745,-1.9502795934677124,-0.5089969635009766,-0.05919189006090164,-0.8733744621276855,-0.26410171389579773,-0.08855105191469193,-1.3077791929244995,-0.3898688554763794,-0.11518550664186478,-1.5776236057281494,-0.4784175157546997,-0.14797993004322052,-1.8303413391113281,-0.538241446018219,0.1342015415430069,-0.7339053750038147,-0.30260008573532104,0.19666114449501038,-1.0466618537902832,-0.4195113182067871,0.2270423322916031,-1.2668706178665161,-0.48493704199790955,0.23982290923595428,-1.48969304561615,-0.5291076302528381
Hello,0.0,0.0,0.0,-0.294838011264801,-0.09281686693429947,-0.15084072947502136,-0.5729165077209473,-0.31697261333465576,-0.26319822669029236,-0.7887997627258301,-0.5073031783103943,-0.3618203401565552,-0.9836400747299194,-0.6589072346687317,-0.463712215423584,-0.43375205993652344,-0.8831340074539185,-0.2193031907081604,-0.5578246116638184,-1.2842392921447754,-0.34301888942718506,-0.6241920590400696,-1.535222053527832,-0.4326525330543518,-0.6736960411071777,-1.7670027017593384,-0.5011872053146362,-0.24939239025115967,-0.9396230578422546,-0.23433320224285126,-0.33672353625297546,-1.3907474279403687,-0.3521779477596283,-0.3813025951385498,-1.684507131576538,-0.44157761335372925,-0.4161842465400696,-1.9580172300338745,-0.5075967311859131,-0.05703164264559746,-0.8741970062255859,-0.26376619935035706,-0.0888090506196022,-1.3097180128097534,-0.3898216485977173,-0.11624394357204437,-1.580390214920044,-0.4785991311073303,-0.14761041104793549,-1.8328723907470703,-0.5380337238311768,0.13725072145462036,-0.7361199855804443,-0.30222612619400024,0.19641366600990295,-1.051365852355957,-0.4190819263458252,0.22626948356628418,-1.27339768409729,-0.4842967987060547,0.24172601103782654,-1.4987283945083618,-0.5279242992401123
Hello,0.0,0.0,0.0,-0.2952582538127899,-0.09269198775291443,-0.1535862535238266,-0.5737270712852478,-0.31669625639915466,-0.26829707622528076,-0.7889877557754517,-0.5078956484794617,-0.36789873242378235,-0.9853307604789734,-0.6572425365447998,-0.4717320203781128,-0.4339667558670044,-0.8793755173683167,-0.2327987402677536,-0.5616416335105896,-1.2857882976531982,-0.35744255781173706,-0.6276381015777588,-1.5423756837844849,-0.44679003953933716,-0.67713862657547,-1.7776236534118652,-0.5147753953933716,-0.24682877957820892,-0.9371438026428223,-0.24665163457393646,-0.33557459712028503,-1.395984172821045,-0.3649815022945404,-0.3796401917934418,-1.6951565742492676,-0.45515137910842896,-0.415183424949646,-1.9720195531845093,-0.5218542814254761,-0.052051715552806854,-0.8711187243461609,-0.2737216353416443,-0.08532172441482544,-1.3055442571640015,-0.39910101890563965,-0.11486294865608215,-1.584290623664856,-0.4890586733818054,-0.14821642637252808,-1.8400516510009766,-0.5501197576522827,0.14320547878742218,-0.7334021329879761,-0.3095526397228241,0.20100250840187073,-1.0510470867156982,-0.4252822697162628,0.23301851749420166,-1.2764712572097778,-0.4895097613334656,0.251973032951355,-1.5001884698867798,-0.5327478051185608
Hello,0.0,0.0,0.0,-0.2965700328350067,-0.0948089063167572,-0.1500217765569687,-0.5728540420532227,-0.3194728195667267,-0.2628336250782013,-0.7875046133995056,-0.5097291469573975,-0.36072838306427,-0.9834826588630676,-0.6560383439064026,-0.4634658396244049,-0.4342072606086731,-0.879936933517456,-0.23282672464847565,-0.5608903765678406,-1.2852684259414673,-0.3571944236755371,-0.6273489594459534,-1.5421316623687744,-0.4461722671985626,-0.6782402992248535,-1.7776349782943726,-0.5137287974357605,-0.24657554924488068,-0.9367249011993408,-0.2484893947839737,-0.3336949050426483,-1.3975290060043335,-0.36611074209213257,-0.37780749797821045,-1.6959614753723145,-0.4561861753463745,-0.4153454899787903,-1.971753478050232,-0.5226309299468994,-0.05197736248373985,-0.8688501119613647,-0.2766195237636566,-0.08477027714252472,-1.3016467094421387,-0.40146604180336,-0.11439940333366394,-1.5813746452331543,-0.4916822612285614,-0.14823241531848907,-1.8371044397354126,-0.5527316331863403,0.14127260446548462,-0.7297315001487732,-0.312989741563797,0.19867482781410217,-1.0492995977401733,-0.4282589554786682,0.23283497989177704,-1.2767645120620728,-0.4919195771217346,0.2538297474384308,-1.5013045072555542,-0.5345500707626343
